Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;18;1;20000;5000;100;1643062501;191880490;1481901649;5186356;493456;0.004910
right;18;1;20000;5000;100;1643031156;192317008;1483722022;4865749;499703;0.004910
right;18;1;20000;5000;100;1642402737;191941588;1483035947;5144498;492781;0.004910
right;18;1;20000;5000;100;1642727126;191797842;1483496630;5085485;492315;0.004910
right;18;1;20000;5000;100;1640949332;191828996;1482025163;4813261;490406;0.004910
right;18;2;20000;5000;100;3096662379;158713499;3052964681;3847512;521510;0.004914
right;18;2;20000;5000;100;3034959998;158750368;2991403426;3824139;521791;0.004914
right;18;2;20000;5000;100;3016275877;158370410;2972844784;3849957;535618;0.004914
right;18;2;20000;5000;100;3096950089;159015857;3053344552;3826255;526630;0.004914
right;18;2;20000;5000;100;3136454382;159152935;3092881454;3763141;522847;0.004914
right;18;4;20000;5000;100;777157394;150019360;1440273351;3093952;575819;0.004915
right;18;4;20000;5000;100;777858098;149884455;1442546053;3093567;571953;0.004915
right;18;4;20000;5000;100;777600016;150139714;1443641814;3098697;568008;0.004915
right;18;4;20000;5000;100;779469449;149791071;1443743703;3093598;565398;0.004915
right;18;4;20000;5000;100;778855610;149832435;1443100738;3063652;560489;0.004915
right;18;8;20000;5000;100;174747236;138726336;575953069;3089653;517546;0.004915
right;18;8;20000;5000;100;174258343;138505137;574328177;3068691;534327;0.004915
right;18;8;20000;5000;100;172726483;140387195;572811493;3067421;504865;0.004915
right;18;8;20000;5000;100;174995523;138616326;576325357;3072890;464782;0.004915
right;18;8;20000;5000;100;174685790;138558787;578016574;3076828;510263;0.004915
right;18;25;20000;5000;100;24908342;133222214;76443411;1734461;234934;0.004916
right;18;25;20000;5000;100;24908972;133351934;76187123;1805151;247900;0.004916
right;18;25;20000;5000;100;24555286;133337140;76483931;1822683;233347;0.004916
right;18;25;20000;5000;100;24515903;133135418;76353123;1807797;226029;0.004916
right;18;25;20000;5000;100;24501874;133354043;76296317;1774238;240206;0.004916
right;18;50;20000;5000;100;25732906;134399272;22929437;903587;175809;0.004916
right;18;50;20000;5000;100;25592614;134357391;22884518;887959;176162;0.004916
right;18;50;20000;5000;100;25613729;134473256;22905399;889086;176568;0.004916
right;18;50;20000;5000;100;25684847;134363061;22852638;896507;176673;0.004916
right;18;50;20000;5000;100;25602388;134432083;22859810;902656;176192;0.004916
right;18;100;20000;5000;100;48503460;139887962;9990299;672283;199119;0.004916
right;18;100;20000;5000;100;48429365;140016390;10000819;674028;198356;0.004916
right;18;100;20000;5000;100;48380638;139997860;9991602;672247;198648;0.004916
right;18;100;20000;5000;100;48627196;139883400;9991199;673275;198279;0.004916
right;18;100;20000;5000;100;48416121;139918402;9995620;669947;198617;0.004916
right;18;200;20000;5000;100;172634523;155196689;5336012;724520;265790;0.004916
right;18;200;20000;5000;100;172006721;155051629;5334985;724600;267882;0.004916
right;18;200;20000;5000;100;172589476;155200205;5333303;724562;267379;0.004916
right;18;200;20000;5000;100;172228912;155060481;5336771;727832;266724;0.004916
right;18;200;20000;5000;100;172906887;155144174;5333808;725231;267328;0.004916
right;18;500;20000;5000;100;1631171510;194157795;2776287;1521840;1155849;0.004915
right;18;500;20000;5000;100;1635153222;194510534;2771166;1519071;1135675;0.004915
right;18;500;20000;5000;100;1631835380;194206814;2767877;1499320;1125401;0.004915
right;18;500;20000;5000;100;1632616422;194228044;2783778;1518048;1144849;0.004915
right;18;500;20000;5000;100;1636978554;194181797;2777766;1504588;1141697;0.004915
