Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
left;128;1;20000;5000;100;1452282457;106599130;1361898461;5777402;771879;0.004916
left;128;1;20000;5000;100;1453660736;106648295;1363141601;5798278;811122;0.004916
left;128;1;20000;5000;100;1461190252;111955161;1368967854;5721281;1050289;0.004916
left;128;1;20000;5000;100;1453318397;106892050;1362739634;5891662;774675;0.004916
left;128;1;20000;5000;100;1452037976;112009850;1359857638;5979109;778443;0.004916
left;128;2;20000;5000;100;5227941884;71806424;5207677937;5382897;1095007;0.004916
left;128;2;20000;5000;100;5238747110;71821542;5218510726;5520551;1128175;0.004916
left;128;2;20000;5000;100;5244850199;71529439;5224567131;5590039;821476;0.004916
left;128;2;20000;5000;100;5246496304;74182181;5226152260;5607157;1064206;0.004916
left;128;2;20000;5000;100;5279379919;70820609;5259320616;5435313;1080026;0.004916
left;128;4;20000;5000;100;1237700457;67645887;2859690999;6012677;2163765;0.004916
left;128;4;20000;5000;100;1242809087;69419232;2872825749;5767010;1971678;0.004916
left;128;4;20000;5000;100;1248475645;71612860;2873144147;5595148;2034580;0.004916
left;128;4;20000;5000;100;1243025387;66221776;2880822826;5536457;1959006;0.004916
left;128;4;20000;5000;100;1241332149;69073889;2859028826;5615577;3531028;0.004916
left;128;8;20000;5000;100;219325434;70902345;1906121960;14075484;4292043;0.004916
left;128;8;20000;5000;100;219215319;70614363;1899995688;12282154;4434245;0.004916
left;128;8;20000;5000;100;215866093;71809259;1854186234;11807163;4975107;0.004916
left;128;8;20000;5000;100;214883175;72323057;1896432057;11424787;4505207;0.004916
left;128;8;20000;5000;100;212737294;70454966;1908700163;11775727;5057409;0.004916
left;128;25;20000;5000;100;30276658;85943791;2140505063;5765614;17067630;0.004916
left;128;25;20000;5000;100;30899439;84727710;2148819573;6609350;18072783;0.004916
left;128;25;20000;5000;100;29907450;85017128;2099099593;5498046;18028557;0.004916
left;128;25;20000;5000;100;30135830;84397157;2145642912;6023296;21807472;0.004916
left;128;25;20000;5000;100;30492956;84216764;2108629345;6536306;19695687;0.004916
left;128;50;20000;5000;100;14686845;99291893;1427477369;3182130;19418016;0.004916
left;128;50;20000;5000;100;14710070;98038879;1431820130;4198658;20480701;0.004916
left;128;50;20000;5000;100;14703001;101614214;1434707370;2911526;21218609;0.004916
left;128;50;20000;5000;100;14561164;93038101;1434042571;2895187;19094374;0.004916
left;128;50;20000;5000;100;14739085;99621648;1436578318;3401379;20022976;0.004916
left;128;100;20000;5000;100;12226849;144844361;1283434105;3616428;18380472;0.004916
left;128;100;20000;5000;100;12334426;148222200;1299015271;3856550;16372601;0.004916
left;128;100;20000;5000;100;12505466;157985400;1305412483;3889267;18289385;0.004916
left;128;100;20000;5000;100;12697350;169902675;1303725742;3787907;21433929;0.004916
left;128;100;20000;5000;100;12765779;179929101;1307876495;4457570;17686550;0.004916
left;128;200;20000;5000;100;13505822;196146969;1168793015;3420645;38397450;0.004916
left;128;200;20000;5000;100;12665317;214600831;1198032809;8931319;9875787;0.004916
left;128;200;20000;5000;100;12843759;220835635;1196316846;8536026;10352165;0.004916
left;128;200;20000;5000;100;12820840;224246248;1195814568;9449159;9908571;0.004916
left;128;200;20000;5000;100;13112203;243962204;1200607669;9250987;9765623;0.004916
