Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
left;128;10;1000;5000;100;211556;999261;269602;10380;85953;0.005936
left;128;10;1000;5000;100;194221;1090602;336595;14610;102478;0.005936
left;128;10;1000;5000;100;194484;1033151;261738;10163;56364;0.005936
left;128;10;1000;5000;100;197282;1048096;236733;9645;72106;0.005936
left;128;10;1000;5000;100;199364;1094906;252870;11442;82748;0.005936
left;128;10;2000;5000;100;292624;2063929;1555250;27018;163947;0.004794
left;128;10;2000;5000;100;281962;2051311;1795280;28523;119923;0.004794
left;128;10;2000;5000;100;284047;2079293;1853044;45114;135535;0.004794
left;128;10;2000;5000;100;290066;2043923;1781272;38033;121012;0.004794
left;128;10;2000;5000;100;288675;2063585;1848435;37152;134335;0.004794
left;128;10;3000;5000;100;518537;3405106;5342467;90830;279242;0.004780
left;128;10;3000;5000;100;505531;3504892;5674954;98584;242612;0.004780
left;128;10;3000;5000;100;530051;3417961;5764937;65159;253128;0.004780
left;128;10;3000;5000;100;501861;3456790;5613873;83245;254248;0.004780
left;128;10;3000;5000;100;518402;3482333;5853123;139816;249736;0.004780
left;128;10;4000;5000;100;1061637;5016728;13105762;213264;389822;0.004709
left;128;10;4000;5000;100;1058884;5059392;13237817;205574;297065;0.004709
left;128;10;4000;5000;100;1073714;5026482;13405584;233426;332927;0.004709
left;128;10;4000;5000;100;1080715;5133485;13361466;253255;350438;0.004709
left;128;10;4000;5000;100;1048003;4970567;12797419;160136;315312;0.004709
left;128;10;5000;5000;100;1944525;6875904;25247320;350011;410014;0.004816
left;128;10;5000;5000;100;1971841;7105126;25643049;458449;386644;0.004816
left;128;10;5000;5000;100;1944585;6927392;25385396;445884;365675;0.004816
left;128;10;5000;5000;100;1910954;7048139;24823164;469547;435631;0.004816
left;128;10;5000;5000;100;1916232;6938615;25182720;350894;447333;0.004816
left;128;10;6000;5000;100;3372041;9148025;41975973;816166;543400;0.004814
left;128;10;6000;5000;100;3160498;9357516;42908371;527193;406551;0.004814
left;128;10;6000;5000;100;3211377;10096831;41866505;574172;561158;0.004814
left;128;10;6000;5000;100;3227192;9479685;42029111;454886;528982;0.004814
left;128;10;6000;5000;100;3213000;9130456;41646217;495831;478072;0.004814
left;128;10;7000;5000;100;5077910;12138299;68192160;615374;471906;0.005076
left;128;10;7000;5000;100;5057667;12206031;66621208;714160;626194;0.005076
left;128;10;7000;5000;100;5077718;12297451;66608199;715382;571310;0.005076
left;128;10;7000;5000;100;5088980;12285817;66654295;716577;541443;0.005076
left;128;10;7000;5000;100;5086199;12750845;67657295;845314;611275;0.005076
left;128;10;8000;5000;100;7603027;15228218;99987622;964801;704421;0.005046
left;128;10;8000;5000;100;7508023;14792191;99441877;904525;537040;0.005046
left;128;10;8000;5000;100;7538149;15456716;98012778;744980;702833;0.005046
left;128;10;8000;5000;100;7495365;15015507;100031998;933983;630909;0.005046
left;128;10;8000;5000;100;7538953;14603320;100315566;978532;664468;0.005046
left;128;10;9000;5000;100;10599934;17615771;141353686;1097633;846859;0.005009
left;128;10;9000;5000;100;10628062;17614472;141891048;823315;706539;0.005009
left;128;10;9000;5000;100;10481242;17693472;139183590;926072;585278;0.005009
left;128;10;9000;5000;100;10610688;18300215;139486358;759706;833745;0.005009
left;128;10;9000;5000;100;10547219;17626304;141906208;1037460;784718;0.005009
