Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;128;100;1000;5000;100;774671;3665716;2670212;85050;124854;0.005936
right;128;100;1000;5000;100;783434;3749271;2819805;81577;119725;0.005936
right;128;100;1000;5000;100;799904;3394892;2986722;87974;124670;0.005936
right;128;100;1000;5000;100;833682;3891751;3166107;132376;136236;0.005936
right;128;100;1000;5000;100;797961;3742947;2809369;81618;123828;0.005936
right;128;100;2000;5000;100;806060;10098460;2903260;95192;136193;0.004794
right;128;100;2000;5000;100;869551;10221530;3558035;121749;149676;0.004794
right;128;100;2000;5000;100;824151;8188158;3753802;96638;134106;0.004794
right;128;100;2000;5000;100;902285;8984975;2841157;135958;159716;0.004794
right;128;100;2000;5000;100;817498;10480337;3699563;99156;134455;0.004794
right;128;100;3000;5000;100;873858;10156229;5734631;109685;149688;0.004780
right;128;100;3000;5000;100;888016;9540572;5483057;122498;174171;0.004780
right;128;100;3000;5000;100;801563;8392125;4905842;100249;174131;0.004780
right;128;100;3000;5000;100;916587;10187824;5686459;139011;170444;0.004780
right;128;100;3000;5000;100;905882;10083904;6203313;212357;155007;0.004780
right;128;100;4000;5000;100;867000;10656898;9677835;123035;168311;0.004709
right;128;100;4000;5000;100;888921;11577653;9831670;133806;168906;0.004709
right;128;100;4000;5000;100;872382;12013932;9057537;137517;175581;0.004709
right;128;100;4000;5000;100;852438;11527184;9700607;119560;181677;0.004709
right;128;100;4000;5000;100;894129;11898931;9424832;129603;169444;0.004709
right;128;100;5000;5000;100;940995;13712699;17205329;153393;173479;0.004816
right;128;100;5000;5000;100;983249;13736565;17351658;171506;177051;0.004816
right;128;100;5000;5000;100;959639;13349090;16966997;177294;176939;0.004816
right;128;100;5000;5000;100;958997;13335275;17691575;156521;176855;0.004816
right;128;100;5000;5000;100;929690;13441025;17333478;141453;175339;0.004816
right;128;100;6000;5000;100;1010286;17823780;29790598;203061;272126;0.004814
right;128;100;6000;5000;100;1000965;18069235;29536032;198041;301845;0.004814
right;128;100;6000;5000;100;1038103;18962900;29963232;201210;247385;0.004814
right;128;100;6000;5000;100;1004004;18109747;29563960;212999;274444;0.004814
right;128;100;6000;5000;100;1002294;17287029;29922483;177920;269768;0.004814
right;128;100;7000;5000;100;1676409;21616704;55629453;357396;252258;0.005076
right;128;100;7000;5000;100;1633324;20302284;55818391;334304;290997;0.005076
right;128;100;7000;5000;100;1688093;21699123;55827287;377348;311629;0.005076
right;128;100;7000;5000;100;1682242;22459662;54804467;483522;226927;0.005076
right;128;100;7000;5000;100;1686157;21410627;55666495;375022;237267;0.005076
right;128;100;8000;5000;100;1789420;27002702;78587527;526207;278705;0.005046
right;128;100;8000;5000;100;1765467;26440454;80187215;497537;289951;0.005046
right;128;100;8000;5000;100;1776158;28146744;78113998;467776;323512;0.005046
right;128;100;8000;5000;100;1753358;29303971;77669575;465807;300572;0.005046
right;128;100;8000;5000;100;1774903;27213960;79896758;551063;299215;0.005046
right;128;100;9000;5000;100;1681839;30360270;106203170;608004;305743;0.005009
right;128;100;9000;5000;100;1797760;30465981;109458123;610841;297779;0.005009
right;128;100;9000;5000;100;1780512;29583002;109580466;598568;301065;0.005009
right;128;100;9000;5000;100;1764201;30339775;108679833;588197;303486;0.005009
right;128;100;9000;5000;100;1706994;29633615;108934322;646145;311700;0.005009
