Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
left;128;100;1000;5000;100;751587;3137655;17054242;103399;958780;0.005936
left;128;100;1000;5000;100;743621;3686563;15406702;77177;729561;0.005936
left;128;100;1000;5000;100;734478;3634346;14281449;82560;676344;0.005936
left;128;100;1000;5000;100;741796;2819005;15254109;75699;990236;0.005936
left;128;100;1000;5000;100;730078;3267164;15970956;91185;450858;0.005936
left;128;100;2000;5000;100;756517;6008085;13032898;217008;2149446;0.004794
left;128;100;2000;5000;100;751946;5482049;13593379;83658;1439976;0.004794
left;128;100;2000;5000;100;771679;5750853;14975514;81845;1715448;0.004794
left;128;100;2000;5000;100;740582;5970047;16665976;82770;1316711;0.004794
left;128;100;2000;5000;100;793168;5030275;17996423;85882;2139235;0.004794
left;128;100;3000;5000;100;795854;8657908;18836904;90705;2306189;0.004780
left;128;100;3000;5000;100;806512;9469413;16939015;101453;2147175;0.004780
left;128;100;3000;5000;100;808822;9414957;16210397;90667;2399083;0.004780
left;128;100;3000;5000;100;797703;9297774;19332298;96835;2713360;0.004780
left;128;100;3000;5000;100;787670;9532966;16239628;91105;2441474;0.004780
left;128;100;4000;5000;100;847376;12874444;26516876;107959;4293568;0.004709
left;128;100;4000;5000;100;827660;11440581;23124163;107502;3938065;0.004709
left;128;100;4000;5000;100;825198;13350787;23959094;106296;3903527;0.004709
left;128;100;4000;5000;100;848049;13180056;23276809;107970;4679168;0.004709
left;128;100;4000;5000;100;841898;13285727;20386303;112723;4130817;0.004709
left;128;100;5000;5000;100;889583;19542015;24550831;170755;5318769;0.004816
left;128;100;5000;5000;100;906737;21316034;25622127;148863;4763710;0.004816
left;128;100;5000;5000;100;935303;20167590;29026025;129344;6507274;0.004816
left;128;100;5000;5000;100;921805;20650714;28601799;130919;5032172;0.004816
left;128;100;5000;5000;100;933447;20187468;27618539;132906;3951410;0.004816
left;128;100;6000;5000;100;1030627;27111327;41434506;339073;4891704;0.004814
left;128;100;6000;5000;100;1032491;27240001;38102466;386915;5923273;0.004814
left;128;100;6000;5000;100;1016998;26562740;39218022;162575;4966079;0.004814
left;128;100;6000;5000;100;1018360;26158477;36688061;185764;6647992;0.004814
left;128;100;6000;5000;100;1014158;27854872;37868462;165152;4844296;0.004814
left;128;100;7000;5000;100;1327560;35443461;62352449;434854;9781975;0.005076
left;128;100;7000;5000;100;1315816;35832515;63624794;444780;9046127;0.005076
left;128;100;7000;5000;100;1255060;34517465;66003635;474011;5778735;0.005076
left;128;100;7000;5000;100;1289049;33591849;63622111;543305;8722998;0.005076
left;128;100;7000;5000;100;1349731;39112529;65997081;534757;8336834;0.005076
left;128;100;8000;5000;100;1651831;47464045;85903942;468409;6801779;0.005046
left;128;100;8000;5000;100;1603358;46322742;88242320;727295;5445255;0.005046
left;128;100;8000;5000;100;1613934;52901985;87159715;548234;4940007;0.005046
left;128;100;8000;5000;100;1645307;47735945;87911783;602531;4968820;0.005046
left;128;100;8000;5000;100;1687512;45724959;87135956;676142;5585254;0.005046
left;128;100;9000;5000;100;1950404;54127488;113236270;667043;5782479;0.005009
left;128;100;9000;5000;100;2092829;69741361;112750056;691867;5593455;0.005009
left;128;100;9000;5000;100;2080357;71160590;110308507;654603;6193116;0.005009
left;128;100;9000;5000;100;2035967;58480733;112405556;622356;6207165;0.005009
left;128;100;9000;5000;100;2117035;64578820;113153671;653187;6558122;0.005009
left;128;100;10000;5000;100;2298596;56678432;153291365;770960;12518942;0.005004
left;128;100;10000;5000;100;2298940;59027972;161602531;789966;7190483;0.005004
left;128;100;10000;5000;100;2454027;57525313;160866734;879806;9202510;0.005004
left;128;100;10000;5000;100;2204543;67095518;153047241;826699;7258901;0.005004
left;128;100;10000;5000;100;2519242;71830575;152870126;846386;6912390;0.005004
