Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;1;200;20000;5000;100;941674870;103980664;833574565;633068;348779;0.004916
right;1;200;20000;5000;100;941638475;104010788;833516750;640650;339272;0.004916
right;1;200;20000;5000;100;941878172;103932108;833801195;639107;339142;0.004916
right;1;200;20000;5000;100;941886273;103894710;833864544;640005;349779;0.004916
right;1;200;20000;5000;100;941554116;103881460;833545916;636278;337587;0.004916
right;2;200;20000;5000;100;471630892;104281869;834376213;641809;227924;0.004916
right;2;200;20000;5000;100;471496078;104360136;834030464;650097;222893;0.004916
right;2;200;20000;5000;100;471275541;104287374;833669049;645781;223637;0.004916
right;2;200;20000;5000;100;471349680;104376392;833743274;653500;226377;0.004916
right;2;200;20000;5000;100;471385182;104633369;833554450;647287;225891;0.004916
right;4;200;20000;5000;100;236062318;104120785;834818740;653930;252382;0.004916
right;4;200;20000;5000;100;236227931;104403606;835061593;645655;254474;0.004916
right;4;200;20000;5000;100;235976297;104212745;834413630;655056;250747;0.004916
right;4;200;20000;5000;100;236108283;104235112;834889174;661367;254525;0.004916
right;4;200;20000;5000;100;236097361;104415883;834671890;649911;247166;0.004916
right;8;200;20000;5000;100;121217792;105562217;857223183;764029;341200;0.004916
right;8;200;20000;5000;100;121391619;105807682;858235088;766509;338295;0.004916
right;8;200;20000;5000;100;121329819;105924459;857714593;767306;341360;0.004916
right;8;200;20000;5000;100;121366991;105732612;858125285;780404;334297;0.004916
right;8;200;20000;5000;100;121404363;105638245;858480714;773489;344467;0.004916
right;16;200;20000;5000;100;61466504;106677879;867517133;989262;428639;0.004916
right;16;200;20000;5000;100;61349888;108308503;864175265;867640;428027;0.004916
right;16;200;20000;5000;100;61395645;108516071;864609369;882523;427058;0.004916
right;16;200;20000;5000;100;61415165;108731263;864547888;886443;433028;0.004916
right;16;200;20000;5000;100;61399169;108518222;864642399;882960;448959;0.004916
right;32;200;20000;5000;100;31660416;110362806;889288590;1089723;660731;0.004916
right;32;200;20000;5000;100;31658069;109557312;889706355;1077555;641847;0.004916
right;32;200;20000;5000;100;31684285;109626884;890354941;1042116;621299;0.004916
right;32;200;20000;5000;100;31679726;109589791;890229559;1037372;647081;0.004916
right;32;200;20000;5000;100;31719608;109541982;891688873;1014437;638841;0.004916
right;64;200;20000;5000;100;17387805;120037957;967615308;1019697;307278;0.004916
right;64;200;20000;5000;100;17417793;120577676;968856031;1036980;307589;0.004916
right;64;200;20000;5000;100;17432699;120760032;970265243;1080320;356072;0.004916
right;64;200;20000;5000;100;17444101;120596789;971446099;1041628;340685;0.004916
right;64;200;20000;5000;100;17503139;120708228;972396653;1125441;1045703;0.004916
right;128;200;20000;5000;100;10701205;132296669;1033339074;4970278;4378096;0.004916
right;128;200;20000;5000;100;10386486;133440001;1039313662;5030592;4342060;0.004916
right;128;200;20000;5000;100;10394266;133029557;1041482245;4928684;4464534;0.004916
right;128;200;20000;5000;100;10353807;132377570;1040992177;5274930;4444962;0.004916
right;128;200;20000;5000;100;10475433;133104534;1040005306;5016310;4357065;0.004916
