Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;128;200;1000;5000;100;4841039;7578304;16274940;420064;645002;0.005936
right;128;200;1000;5000;100;4564997;7221645;19602006;409767;719425;0.005936
right;128;200;1000;5000;100;4994356;7496424;21394974;411481;613330;0.005936
right;128;200;1000;5000;100;4244148;10398237;21343126;466255;654802;0.005936
right;128;200;1000;5000;100;4803389;7311019;23031261;490514;665683;0.005936
right;128;200;2000;5000;100;4443556;12372336;24956176;872173;982294;0.004794
right;128;200;2000;5000;100;4888529;11101114;20536365;434366;893642;0.004794
right;128;200;2000;5000;100;4975440;12284289;19398949;435600;816829;0.004794
right;128;200;2000;5000;100;4675468;12321456;22018756;567461;967274;0.004794
right;128;200;2000;5000;100;4552652;11956047;18197805;415668;651525;0.004794
right;128;200;3000;5000;100;4650955;20600226;26298933;535584;1047590;0.004780
right;128;200;3000;5000;100;5957648;19695889;14188687;492388;878707;0.004780
right;128;200;3000;5000;100;5777333;20628799;19976374;523740;902677;0.004780
right;128;200;3000;5000;100;5616142;20646793;17904680;506101;1022242;0.004780
right;128;200;3000;5000;100;4916940;19441707;25589905;489860;947875;0.004780
right;128;200;4000;5000;100;4775358;14758693;30082056;1450999;1041864;0.004709
right;128;200;4000;5000;100;5003247;14579531;25869170;531244;997022;0.004709
right;128;200;4000;5000;100;5606853;13694232;25210629;582612;1028387;0.004709
right;128;200;4000;5000;100;5870859;14608071;23651600;503056;675485;0.004709
right;128;200;4000;5000;100;4655576;15383295;28593622;505851;705364;0.004709
right;128;200;5000;5000;100;5016132;13375494;35598906;531850;799382;0.004816
right;128;200;5000;5000;100;4763659;13045031;38171170;532208;899927;0.004816
right;128;200;5000;5000;100;5542707;13270504;39101946;648426;975631;0.004816
right;128;200;5000;5000;100;4755603;13066429;34627155;542445;920537;0.004816
right;128;200;5000;5000;100;5367283;13281644;34322099;467414;790410;0.004816
right;128;200;6000;5000;100;5005648;16532596;47097932;474990;1844600;0.004814
right;128;200;6000;5000;100;5636265;16608717;43978257;884366;1707889;0.004814
right;128;200;6000;5000;100;5790838;16693998;41032474;666061;1573973;0.004814
right;128;200;6000;5000;100;6415856;16634630;44325019;1178401;1794122;0.004814
right;128;200;6000;5000;100;5784828;16496428;44460003;1066548;1523947;0.004814
right;128;200;7000;5000;100;4896031;19530785;57524982;567485;5070868;0.005076
right;128;200;7000;5000;100;5115517;19636625;60167221;507773;4919359;0.005076
right;128;200;7000;5000;100;5399906;19561179;59933834;606474;4149225;0.005076
right;128;200;7000;5000;100;5664038;19659798;59454378;537272;4140451;0.005076
right;128;200;7000;5000;100;5157311;19633518;55750508;544262;4818268;0.005076
right;128;200;8000;5000;100;5221258;23392366;84984979;575045;3754595;0.005046
right;128;200;8000;5000;100;6321214;23636435;71043901;1036850;2151324;0.005046
right;128;200;8000;5000;100;5651523;23781670;76241334;1260115;2885238;0.005046
right;128;200;8000;5000;100;5272247;23594597;76321199;599909;3063724;0.005046
right;128;200;8000;5000;100;5544382;23751091;79163987;895503;2922066;0.005046
right;128;200;9000;5000;100;6279003;28335789;113656592;989787;2402157;0.005009
right;128;200;9000;5000;100;5662024;29079284;109414292;1254741;4115018;0.005009
right;128;200;9000;5000;100;5864919;28299075;110098456;1043179;2740877;0.005009
right;128;200;9000;5000;100;5548034;28124380;113413657;893520;4592485;0.005009
right;128;200;9000;5000;100;5602568;28246648;114063323;796846;3346034;0.005009
right;128;200;10000;5000;100;5891977;36387332;141389543;1331729;4737987;0.005004
right;128;200;10000;5000;100;5778058;36570309;146377579;1369888;5210175;0.005004
right;128;200;10000;5000;100;5980181;35040747;141804360;1423150;5186846;0.005004
right;128;200;10000;5000;100;5701067;35446894;139280582;1230219;4662710;0.005004
right;128;200;10000;5000;100;5780408;35100454;151278102;1328002;4805108;0.005004
right;128;200;20000;5000;100;13487020;102749942;1192288668;6720622;2132493;0.004916
right;128;200;20000;5000;100;13678724;102801512;1200407946;6082013;1742665;0.004916
right;128;200;20000;5000;100;13661492;104932220;1208186215;5840396;1769205;0.004916
right;128;200;20000;5000;100;13664058;103009092;1211631678;5870602;1828716;0.004916
right;128;200;20000;5000;100;13541208;103319103;1202910533;6369071;2128505;0.004916
right;128;200;30000;5000;100;40782311;271860625;4190126917;10956444;10063706;0.004804
right;128;200;30000;5000;100;41438398;263182570;4211549844;13630299;20598002;0.004804
right;128;200;30000;5000;100;41863577;267891535;4218891699;13659983;18759526;0.004804
right;128;200;30000;5000;100;41430193;264975347;4220715353;13395483;20425281;0.004804
right;128;200;30000;5000;100;41301195;271775106;4234759529;11343197;14421858;0.004804
right;128;200;40000;5000;100;92882759;478919424;10482679444;34255234;67511649;0.004735
right;128;200;40000;5000;100;92606651;469690353;10513037119;26153278;66080091;0.004735
right;128;200;40000;5000;100;93170116;479165697;10492245932;34210645;66876406;0.004735
right;128;200;40000;5000;100;93289218;477778503;10499422266;33186303;66240527;0.004735
right;128;200;40000;5000;100;90829816;469848096;10490639872;35392853;65855697;0.004735
right;128;200;50000;5000;100;177857870;652081560;21110723427;44745408;77911962;0.004673
right;128;200;50000;5000;100;177892288;656889653;21105033499;43647954;77380661;0.004673
right;128;200;50000;5000;100;177904059;655469388;21079728691;46066311;70997944;0.004673
right;128;200;50000;5000;100;177725182;662441749;21081859452;45601797;70660078;0.004673
right;128;200;50000;5000;100;177798232;660692570;21071575767;45622059;78653145;0.004673
right;128;200;60000;5000;100;307978613;951757452;37389883058;69831303;90726579;0.004657
right;128;200;60000;5000;100;307680634;955039652;37337796599;69004686;91011945;0.004657
right;128;200;60000;5000;100;307029252;956342083;37291091645;66769685;89419436;0.004657
right;128;200;60000;5000;100;306959460;950087725;37271288118;65257365;91717531;0.004657
right;128;200;60000;5000;100;306965986;956816763;37251294712;65650367;91256452;0.004657
right;128;200;70000;5000;100;482198439;1293575628;59727165587;76947796;18794854;0.004625
right;128;200;70000;5000;100;484944128;1303369790;59576770238;112317022;102443749;0.004625
right;128;200;70000;5000;100;484950995;1313458855;59604485889;97711105;101197846;0.004625
right;128;200;70000;5000;100;484885634;1291357139;59603847046;95225869;103010436;0.004625
right;128;200;70000;5000;100;481480255;1304098965;59636991808;78556830;18764620;0.004625
right;128;200;80000;5000;100;716802989;1703194701;89404030766;101745483;21043535;0.004605
right;128;200;80000;5000;100;719731247;1729351571;89385379910;112450294;35255743;0.004605
right;128;200;80000;5000;100;716659399;1703068531;89372326959;99310815;20495809;0.004605
right;128;200;80000;5000;100;720045574;1708874453;89346387605;122191294;36549669;0.004605
right;128;200;80000;5000;100;716524238;1703062983;89365517411;103868600;21151175;0.004605
right;128;200;90000;5000;100;1022802574;2121367356;127883164197;130037213;22582281;0.004587
right;128;200;90000;5000;100;1022474769;2120774862;127846600657;133228367;22422746;0.004587
right;128;200;90000;5000;100;1023240353;2115542967;127953757105;131495601;22829169;0.004587
right;128;200;90000;5000;100;1021680865;2122290651;127739670536;130914083;22922696;0.004587
right;128;200;90000;5000;100;1022716968;2111814123;127906677240;132470225;22646874;0.004587
right;128;200;100000;5000;100;1403163143;2571550768;175868494987;198500147;25540136;0.004567
right;128;200;100000;5000;100;1402779337;2552154470;175802109721;201065228;25137538;0.004567
right;128;200;100000;5000;100;1405573948;2557388336;175598385554;255073938;42811764;0.004567
right;128;200;100000;5000;100;1404360347;2569389142;175945538988;180977514;25275847;0.004567
right;128;200;100000;5000;100;1400642193;2566016290;175532622847;184952854;25027757;0.004567
