Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
top;128;1;20000;5000;100;1448211106;105533065;1358927210;5885143;782076;0.004916
top;128;1;20000;5000;100;1455704800;111778522;1363539728;5684893;768728;0.004916
top;128;1;20000;5000;100;1451935089;112100693;1359324620;6234464;770136;0.004916
top;128;1;20000;5000;100;1456135869;111369340;1364368295;5700819;737100;0.004916
top;128;1;20000;5000;100;1451077470;106785760;1360546367;5964821;747386;0.004916
top;128;2;20000;5000;100;5235208843;74325789;5214945650;5696201;1144051;0.004916
top;128;2;20000;5000;100;5227882348;74273130;5207801607;5637133;1111494;0.004916
top;128;2;20000;5000;100;5238132039;74767331;5218042953;5538704;1077581;0.004916
top;128;2;20000;5000;100;5231329876;82978584;5207321134;5537036;1101477;0.004916
top;128;2;20000;5000;100;5237301054;79936285;5216847101;5607292;1082004;0.004916
top;128;4;20000;5000;100;1216877581;67037784;2843954935;5390363;2039960;0.004916
top;128;4;20000;5000;100;1249731113;67427385;2876089995;5799114;3057293;0.004916
top;128;4;20000;5000;100;1235516246;68116758;2855553942;5465696;3536368;0.004916
top;128;4;20000;5000;100;1246846764;66318258;2871224129;5682571;1962200;0.004916
top;128;4;20000;5000;100;1249316243;67287126;2871934361;5800013;3470486;0.004916
top;128;8;20000;5000;100;219502821;71968967;1907472394;13314864;4957698;0.004916
top;128;8;20000;5000;100;216481165;70466056;1871382575;12796307;3786732;0.004916
top;128;8;20000;5000;100;222779452;71898770;1893599571;14253935;4610078;0.004916
top;128;8;20000;5000;100;220809842;71122609;1867368349;13009047;4568978;0.004916
top;128;8;20000;5000;100;215026396;70604215;1863549658;11494330;4136424;0.004916
top;128;25;20000;5000;100;31579820;83268940;2168687116;6548284;20387102;0.004916
top;128;25;20000;5000;100;30694641;84298905;2157285097;6278030;18068594;0.004916
top;128;25;20000;5000;100;29330806;85669483;2114901125;4606710;20242374;0.004916
top;128;25;20000;5000;100;30899131;82730778;2121322116;6936046;19249132;0.004916
top;128;25;20000;5000;100;30807796;87261473;2140463043;5687052;17761826;0.004916
top;128;50;20000;5000;100;14672054;104351626;1425695585;3605266;18497506;0.004916
top;128;50;20000;5000;100;14925919;100637900;1431375927;4265946;21542743;0.004916
top;128;50;20000;5000;100;14780262;89879651;1431435022;4025503;21023684;0.004916
top;128;50;20000;5000;100;14996397;97982861;1438695209;4787479;17598294;0.004916
top;128;50;20000;5000;100;14699441;96002815;1435985542;4126868;19060544;0.004916
top;128;100;20000;5000;100;12124699;143540944;1284969810;3577101;17065840;0.004916
top;128;100;20000;5000;100;12421601;156742918;1298353187;3738824;16801776;0.004916
top;128;100;20000;5000;100;12822349;180483494;1300661295;4095922;23861291;0.004916
top;128;100;20000;5000;100;12900217;178493703;1302262235;4249858;25920154;0.004916
top;128;100;20000;5000;100;12918174;185378722;1309978680;4447381;18883479;0.004916
top;128;200;20000;5000;100;12523635;204442582;1193569929;9803571;10064249;0.004916
top;128;200;20000;5000;100;12562410;212485099;1191099160;9193453;11451735;0.004916
top;128;200;20000;5000;100;12725083;228752817;1191104790;9033188;9701370;0.004916
top;128;200;20000;5000;100;12920165;230807707;1197590815;9310918;10075807;0.004916
top;128;200;20000;5000;100;13019188;241272752;1197088845;9485977;10383630;0.004916
