Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;128;1;20000;5000;100;1431509419;162993679;1297136316;3783094;463921;0.004910
right;128;1;20000;5000;100;1434093787;164727264;1297980248;3957707;447888;0.004910
right;128;1;20000;5000;100;1436433860;163328521;1301421716;3790333;441890;0.004910
right;128;1;20000;5000;100;1441072290;164376198;1305257443;3993964;450643;0.004910
right;128;1;20000;5000;100;1434905201;163238895;1299931846;3848363;460611;0.004910
right;128;2;20000;5000;100;4269660407;131750308;4234025835;3216852;537863;0.004914
right;128;2;20000;5000;100;4276736072;131736763;4241222711;3190188;530743;0.004914
right;128;2;20000;5000;100;4263056824;131737254;4227395114;3275370;559755;0.004914
right;128;2;20000;5000;100;4268806232;131551091;4233362342;3295269;556716;0.004914
right;128;2;20000;5000;100;4286959638;131325454;4251441783;3224905;557320;0.004914
right;128;4;20000;5000;100;1039916446;115998349;2443198713;4745832;4560637;0.004915
right;128;4;20000;5000;100;1040625636;116014113;2435516929;4715776;4406168;0.004915
right;128;4;20000;5000;100;1034679139;115950605;2434438415;4752726;4818684;0.004915
right;128;4;20000;5000;100;1042702118;116231514;2441976075;3893932;4835719;0.004915
right;128;4;20000;5000;100;1038064272;116024768;2450082267;4864197;4826454;0.004915
right;128;8;20000;5000;100;184473505;116223712;1504793103;7335219;1803759;0.004916
right;128;8;20000;5000;100;183940674;115537613;1496574332;8292381;1645449;0.004916
right;128;8;20000;5000;100;184570451;115491986;1504166611;8111681;1774017;0.004916
right;128;8;20000;5000;100;184643740;115316954;1505869825;8885179;1676981;0.004916
right;128;8;20000;5000;100;182817280;116356599;1496482727;8004018;1795749;0.004916
right;128;25;20000;5000;100;21927621;111825356;1353916932;3687260;2040240;0.004916
right;128;25;20000;5000;100;21903141;113575910;1359323037;3340029;2039117;0.004916
right;128;25;20000;5000;100;21614435;111843103;1359690205;3650515;1993257;0.004916
right;128;25;20000;5000;100;21654025;111971966;1358803864;3550524;2053460;0.004916
right;128;25;20000;5000;100;21932792;112307696;1358855393;3603400;1921603;0.004916
right;128;50;20000;5000;100;12834752;111110438;1289035361;4231907;3611769;0.004916
right;128;50;20000;5000;100;12958652;110582413;1302374811;3938008;4196778;0.004916
right;128;50;20000;5000;100;12977706;111372208;1302222799;4027269;3910297;0.004916
right;128;50;20000;5000;100;12925547;110529660;1304615234;3921190;3977760;0.004916
right;128;50;20000;5000;100;13012584;112004311;1303773024;5273735;2717895;0.004916
right;128;100;20000;5000;100;10915011;126299919;1171068452;4038555;9489200;0.004916
right;128;100;20000;5000;100;10959072;125102293;1182850026;3536944;9532805;0.004916
right;128;100;20000;5000;100;10978815;125097911;1181640823;4045762;9338281;0.004916
right;128;100;20000;5000;100;11001348;125126986;1185421969;3794881;9434839;0.004916
right;128;100;20000;5000;100;11230025;125212595;1182072612;3444377;9550022;0.004916
right;128;200;20000;5000;100;11227044;142871614;1045594640;4015993;9766954;0.004916
right;128;200;20000;5000;100;11129345;144155366;1041791337;4006798;10144030;0.004916
right;128;200;20000;5000;100;11358571;143430251;1046714388;4418165;9978540;0.004916
right;128;200;20000;5000;100;11112609;143569316;1048786221;4310928;9823841;0.004916
right;128;200;20000;5000;100;11325982;143591666;1046020348;3931629;9303007;0.004916
right;128;500;20000;5000;100;69600433;202035036;1626789264;12459496;40027898;0.004916
right;128;500;20000;5000;100;69600433;202035036;1626789264;12459496;40027898;
right;128;500;20000;5000;100;69600433;202035036;1626789264;12459496;40027898;
right;128;500;20000;5000;100;68856398;195843129;1558742366;10887802;36816785;0.004916
right;128;500;20000;5000;100;80505159;189068753;892636867;5115313;14775146;0.004916
